TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINEC,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,QT1_GRAPECOEX,QT1_GRAPECOEX_REL,NOTES,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_20Hz,BOOST1_AFSM_1!=0x00 && BOOST1_AFSM_1!=0x00,Parse param for boost1 status,PARSE,BOOST1_AFSM,,,,,,,,,TRUE,TRUE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_20Hz,BOOST1_AFSM_1!=0x00 && BOOST1_AFSM_1!=0x00,Parse param for boost2 status,PARSE,BOOST2_AFSM,,,,,,,,,TRUE,TRUE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Enable boots1to the routeaudio,DIAGS,audioparam --block codec --set --param enable-boost1 --value true,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Audio free all buffer,DIAGS,processaudio --freebufs all,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Setup alert channel (1),DIAGS,audioparam -b socmca --set --param iface-mode --port ap-mca2 --value mca;audioparam --set --block codec --param enable-mon --value true,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Setup alert channel (2),DIAGS,routeaudio --route --block codec --in amp2 --out amp2-out;setvol -b codec -n amp2-gain -v -7,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Set alert drive and freq,DIAGS,loopaudio -b socmca --txport ap-mca2 --rxport ap-mca2 --len 1000 --freq 1000 -d 16 -c 7,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,save alert file,DIAGS,processaudio -u looprx0 -w qt_alert_check.wav,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Process alert response,DIAGS,"processaudio -p fft -i looprx0 --options ""--windowType flat_top""",,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Parse VMON(CH2) Signal Magnitude,PARSE,CH2_PEAKMAG,ALERT_VMON_PK_MAG_ORI_1000Hz,,ALERT_VMON_PK_MAG_ORI,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Parse VMONCH2) Frequency,PARSE,ALERT_VMON_FREQ,ALERT_VMON_FREQ_1000Hz,,,[900:1100],HZ,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Parse IMON(CH3) Signal Magnitude,PARSE,CH3_PEAKMAG,ALERT_IMON_PK_MAG_ORI_1000Hz,,ALERT_IMON_PK_MAG_ORI,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Parse IMON(CH3) Frequency,PARSE,ALERT_IMON_FREQ,ALERT_IMON_FREQ_1000Hz,,,[900:1100],HZ,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,PARSE CH2 DC Magnitude,PARSE,CH2_DC_MAG,ALERT_VMON_DC_MAG_ORI_1000Hz,,ALERT_VMON_DC_MAG_ORI,,FS,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,PARSE CH2 THD+N - Main,PARSE,CH2_THDN,ALERT_VMON_THDN_1000Hz,,,[-80:-53],dB,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,PARSE CH3 DC Magnitude,PARSE,CH3_DC_MAG,ALERT_IMON_DC_MAG_ORI_1000Hz,,ALERT_IMON_DC_MAG_ORI,,FS,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,PARSE CH3 THD+N - Main,PARSE,CH3_THDN,ALERT_IMON_THDN_1000Hz,,,[-80:-41],dB,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Parse VMON(CH2) Signal Magnitude,CALCULATE,11*4.63867*ALERT_VMON_PK_MAG_ORI,ALERT_VMON_PK_MAG_1000Hz,,ALERT_VMON_PK_MAG,[3.0:5.0],V,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Parse IMON(CH3) Signal Magnitude,CALCULATE,1.5*4.63867*ALERT_IMON_PK_MAG_ORI,ALERT_IMON_PK_MAG_1000Hz,,ALERT_IMON_PK_MAG,[0.2:0.5],A,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,DUT_TYPE==N140,Parse Alert Sense Trace Impedance 1k,CALCULATE,(3.7752-ALERT_VMON_PK_MAG)/ALERT_IMON_PK_MAG,ALERT_TRACE_IMPEDANCE_1000Hz,,ALERT_TRACE_IMPEDANCE,[0.2:1.125],,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,DUT_TYPE==N142,Parse Alert Sense Trace Impedance 1k,CALCULATE,(3.7752-ALERT_VMON_PK_MAG)/ALERT_IMON_PK_MAG,ALERT_TRACE_IMPEDANCE_1000Hz,,ALERT_TRACE_IMPEDANCE,[0.1:1.125],,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,DUT_TYPE==B,Calculate Lg Impedance,CALCULATE,ALERT_VMON_PK_MAG/ALERT_IMON_PK_MAG,ALERT_IMPEDANCE_LG_1000Hz,,,,Ohm,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,DUT_TYPE==S,Calculate Sm Impedance,CALCULATE,ALERT_VMON_PK_MAG/ALERT_IMON_PK_MAG,ALERT_IMPEDANCE_SM_1000Hz,,,,Ohm,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Parse VMON(CH2) DC Magnitude - Main,CALCULATE,11*4.63867*ALERT_VMON_DC_MAG_ORI,ALERT_VMON_DC_MAG_1000Hz,,ALERT_VMON_DC_MAG,[-0.033:0.033],V,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Parse IMON(CH3) DC Magnitude - Main,CALCULATE,1.5*4.63867*ALERT_IMON_DC_MAG_ORI,ALERT_IMON_DC_MAG_1000Hz,,ALERT_IMON_DC_MAG,[-0.012:0.012],I,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Save alert response,DIAGS,processaudio -u looprx0 -w nandfs:\\AppleInternal\Diags\AudioTests\N140\qt1_alert_check.wav,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Calculate hall x mean,DIAGS,"smokeyshell -e ""require 'torch'; wav = require 'WavFile'; audio = wav.read[[nandfs:\\AppleInternal\Diags\AudioTests\N140\qt1_alert_check.wav]]; print('Hall X mean: '..string.format('%.2f',audio[{{},5}]:double():mean()/32767*2048)..' counts')""",,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,DUT_TYPE==S,PARSE HALL(CH4) X Mean,PARSE,ALERT_HALL_X,ALERT_HALL_X_SM_1000Hz,,ALERT_HALL_X,,Counts,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,DUT_TYPE==B,PARSE HALL(CH4) X Mean,PARSE,ALERT_HALL_X,ALERT_HALL_X_LG_1000Hz,,ALERT_HALL_X,,Counts,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Calculate Hall Impedance,DIAGS,"smokeyshell -e ""require 'torch'; wav = require 'WavFile'; audio = wav.read[[nandfs:\\AppleInternal\Diags\AudioTests\N140\qt1_alert_check.wav]]; print('Hall resistance mean: '..string.format('%.2f',audio[{{},6}]:double():mean()/32767*1075)..' ohm')""",,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,PARSE HALL Resistance,PARSE,ALERT_HALL_IMPEDANCE_ORI,ALERT_HALL_IMPEDANCE_1000Hz,,,,Ohm,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Process alert response,DIAGS,"processaudio -p remove-dc -i looprx0; processaudio -p fft -i process0 --options ""--windowType flat_top""",,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,PARSE HALL(CH4) X Pk Magnitude,PARSE,ALERT_HALL_X_PK_MAG,ALERT_HALL_X_PK_MAG_ORI_1000Hz,,ALERT_HALL_X_PK_MAG_ORI,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,PARSE HALL(CH4) X Freq,PARSE,ALERT_HALL_X_FREQ,ALERT_HALL_X_FREQ_1000Hz,,,,HZ,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,PARSE HALL(CH4) X Pk Magnitude,CALCULATE,ALERT_HALL_X_PK_MAG_ORI*2048*4.63867,ALERT_HALL_X_PK_MAG_1000Hz,,,,Counts,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT - DATA DOE,ALERT_IMON_VMON_1000Hz,,Turn OFF General Modules (Codec),DIAGS,audio -r;audio --turnoff,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,DEBUG_POWER,,Disable Debug Power,DIAGS,pmugpio --pin 21 --pushpull --source vdd --output 1,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Reset Magnetite,DIAGS,socgpio --port 2 --pin 1 --output 0; socgpio --port 2 --pin 1 --input,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Magnetite FW,DIAGS,c26 fw,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,"Set Magnetite in ""quiesce""",DIAGS,c26 write 0xF000000C 0x09000000; wait 500;,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,DEBUG_POWER,,Set Magnetite,DIAGS,c26 write 0xF0000900 0x0003014D; wait 500,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Set Magnetite VRECTCTRL1,DIAGS,c26 write 0xF0000E10 0x00700007; wait 500;,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Set Magnetite VRECTCTRL2 250mA dummy load,DIAGS,c26 write 0xF0000E14 0x80194303; wait 1000;,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Get ILOAD,DIAGS,c26 exec getadc 16,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Read TBAT ohm,DIAGS,pmuadc --read tbat,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Parse TBAT ohm,PARSE,PMU_TBAT,BATT_CONN_TBAT_OHM,,,,Ohm,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,TBAT temperature read,DIAGS,temperature --all,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Parse TBAT,PARSE,PMU_TEMP_TBAT,BATT_CONN_TBAT_1,,BATT_CONN_TBAT_1,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Parse GG temperature,PARSE,T_GasGauge,BATT_CONN_GG_TEMP_1,,BATT_CONN_GG_TEMP_1,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Parse temperature delta,CALCULATE,BATT_CONN_GG_TEMP_1-BATT_CONN_TBAT_1,DELTA_BAT_TEMP,,,[-10:10],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY_CONN_DOE,MAGNETITE_TEST,,Reset Magnetite,DIAGS,socgpio --port 2 --pin 1 --output 0; socgpio --port 2 --pin 1 --input,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
END_CB,END_CONTROLBIT,,Write Control Bit Information (station specific command),DIAGS,(station specific command),,,,,,,,,FALSE,FALSE,,,,,,,,,,,,
END_CB,END_CONTROLBIT,,Read Control Bit Information (station specific command),DIAGS,(station specific command),,,,,,,,,FALSE,FALSE,,,,,,,,,,,,
TEST_END,UNIT STANDBY,,Put unit into standby,NOPARSE,shutdown,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
TEST_END,TEST_END,,Test End,TEST_END,End test,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
